ProductKey,ProductName,Category,Subcategory,product_status,cy2011_net_revenue,cy2012_net_revenue,revenue_change,revenue_growth_pct,cy2011_gross_profit,cy2012_gross_profit,gross_profit_change,gross_profit_growth_pct,cy2011_gross_margin_pct,cy2012_gross_margin_pct,gross_margin_change_ppt,price_effect,unit_cost_effect,volume_effect,mix_effect,growth_quality_tier
472,"Classic Vest, M",Clothing,Vests,NEW,0.0,4892.9989,4892.9989,,0.0,1686.8839,1686.8839,,0.0,0.34475460437973937,0.34475460437973937,0.0,0.0,359.5729154134469,1327.310984586553,Tier 1 - High-quality growth
429,"ML Road Frame-W - Yellow, 40",Components,Road Frames,CONTINUING,4542.3378,26929.5741,22387.2363,492.85714285714283,340.6746,2019.7137,1679.0391,492.85714285714283,0.07499983818904882,0.07499983818904882,0.0,0.0,0.0,183.7817123224284,1495.2573876775716,Tier 1 - High-quality growth
441,"HL Road Frame - Black, 48",Components,Road Frames,CONTINUING,3123.2728,22643.7278,19520.455,625.0,234.2456,1698.2806,1464.035,625.0,0.07500004482477483,0.07500004482477483,0.0,0.0,0.0,66.58757692841608,1397.447423071584,Tier 1 - High-quality growth
397,LL Mountain Handlebars,Components,Handlebars,CONTINUING,777.424,6195.0975,5417.6735,696.875,202.128,1610.7075,1408.5795,696.875,0.2599971186894153,0.2599971186894153,0.0,0.0,0.0,593.9611862014715,814.6183137985286,Tier 1 - High-quality growth
474,"Women's Mountain Shorts, S",Clothing,Shorts,NEW,0.0,4854.8564,4854.8564,,0.0,1347.2322,1347.2322,,0.0,0.27750196689648743,0.27750196689648743,0.0,0.0,356.9094123363102,990.3227876636898,Tier 1 - High-quality growth
245,"HL Road Frame - Red, 48",Components,Road Frames,CONTINUING,6246.5456,24205.3642,17958.8186,287.5,468.4912,1815.4034,1346.9122,287.5,0.07500004482477483,0.07500004482477483,0.0,0.0,0.0,61.2605707741428,1285.6516292258573,Tier 1 - High-quality growth
462,"Half-Finger Gloves, S",Clothing,Gloves,CONTINUING,381.4803,4639.4782,4257.9979,1116.1776636958712,119.2131,1443.7038,1324.4907,1111.0278148961818,0.31250132706721684,0.31117805446310753,-0.0013232726041093287,-8.929900000000012,0.0,804.3779292952663,529.0426707047337,Tier 2 - Margin-dilutive growth
318,"Road-450 Red, 48",Bikes,Road Bikes,DISCONTINUED,116347.602,0.0,-116347.602,-100.0,-1318.6019,0.0,1318.6019,100.0,-0.011333296753292775,0.0,0.011333296753292775,0.0,0.0,-354.2459092591736,1672.8478092591736,Tier 5 - Profitable Contraction / Portfolio Improvement
511,"ML Mountain Frame-W - Silver, 40",Components,Mountain Frames,NEW,0.0,13544.148,13544.148,,0.0,1182.8546,1182.8546,,0.0,0.08733326009136935,0.08733326009136935,0.0,0.0,165.1371907824719,1017.7174092175281,Tier 1 - High-quality growth
487,Hydration Pack - 70 oz.,Accessories,Hydration Packs,NEW,0.0,3304.4371,3304.4371,,0.0,1165.5419,1165.5419,,0.0,0.35272025604602975,0.35272025604602975,0.0,0.0,277.0043200222109,888.537579977789,Tier 1 - High-quality growth
587,"Mountain-400-W Silver, 38",Bikes,Mountain Bikes,NEW,0.0,11080.656,11080.656,,0.0,1005.9744,1005.9744,,0.0,0.09078653826993636,0.09078653826993636,0.0,0.0,63.924073851279445,942.0503261487206,Tier 1 - High-quality growth
588,"Mountain-400-W Silver, 40",Bikes,Mountain Bikes,NEW,0.0,11080.656,11080.656,,0.0,1005.9744,1005.9744,,0.0,0.09078653826993636,0.09078653826993636,0.0,0.0,63.924073851279445,942.0503261487206,Tier 1 - High-quality growth
290,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,NEW,0.0,11461.8,11461.8,,0.0,1000.9972,1000.9972,,0.0,0.08733333333333333,0.08733333333333333,0.0,0.0,37.28904307991301,963.708156920087,Tier 1 - High-quality growth
235,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,DISCONTINUED,9863.4168,0.0,-9863.4168,-100.0,-986.328,0.0,986.328,100.0,-0.09999861305668438,0.0,0.09999861305668438,0.0,0.0,-910.9180523807321,1897.246052380732,Tier 5 - Profitable Contraction / Portfolio Improvement
229,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,DISCONTINUED,9200.0876,0.0,-9200.0876,-100.0,-919.996,0.0,919.996,100.0,-0.09999861305668438,0.0,0.09999861305668438,0.0,0.0,-849.6574816065893,1769.6534816065891,Tier 5 - Profitable Contraction / Portfolio Improvement
558,HL Crankset,Components,Cranksets,NEW,0.0,3158.922,3158.922,,0.0,821.3192,821.3192,,0.0,0.259999835386882,0.259999835386882,0.0,0.0,34.62554000277636,786.6936599972237,Tier 1 - High-quality growth
280,"LL Road Frame - Black, 44",Components,Road Frames,CONTINUING,2391.1966,13243.5504,10852.3538,453.84615384615387,179.3402,993.2688,813.9286,453.84615384615387,0.075000190281301,0.075000190281301,0.0,0.0,0.0,157.14668155106196,656.7819184489381,Tier 1 - High-quality growth
591,"Mountain-500 Silver, 40",Bikes,Mountain Bikes,NEW,0.0,8813.844,8813.844,,0.0,800.1786,800.1786,,0.0,0.09078656259402822,0.09078656259402822,0.0,0.0,69.25108000555272,730.9275199944473,Tier 1 - High-quality growth
589,"Mountain-400-W Silver, 42",Bikes,Mountain Bikes,NEW,0.0,8772.186,8772.186,,0.0,796.3964,796.3964,,0.0,0.09078653826993636,0.09078653826993636,0.0,0.0,50.60655846559622,745.7898415344038,Tier 1 - High-quality growth
466,"Half-Finger Gloves, L",Clothing,Gloves,CONTINUING,183.6757,2670.3621,2486.6864,1353.8461538461538,57.3989,834.4917,777.0928,1353.8461538461538,0.31250132706721684,0.31250132706721684,0.0,0.0,0.0,468.7765415760492,308.3162584239508,Tier 1 - High-quality growth
590,"Mountain-400-W Silver, 46",Bikes,Mountain Bikes,NEW,0.0,8310.492,8310.492,,0.0,754.4808,754.4808,,0.0,0.09078653826993636,0.09078653826993636,0.0,0.0,47.943055388459584,706.5377446115405,Tier 1 - High-quality growth
592,"Mountain-500 Silver, 42",Bikes,Mountain Bikes,NEW,0.0,7457.868,7457.868,,0.0,677.0742,677.0742,,0.0,0.09078656259402822,0.09078656259402822,0.0,0.0,58.59706769700615,618.4771323029938,Tier 1 - High-quality growth
512,"ML Mountain Frame-W - Silver, 42",Components,Mountain Frames,NEW,0.0,7645.89,7645.89,,0.0,667.7405,667.7405,,0.0,0.08733326009136935,0.08733326009136935,0.0,0.0,93.22260769978251,574.5178923002175,Tier 1 - High-quality growth
597,"Mountain-500 Black, 42",Bikes,Mountain Bikes,NEW,0.0,6803.874,6803.874,,0.0,617.7003,617.7003,,0.0,0.09078655777576128,0.09078655777576128,0.0,0.0,55.933564619869514,561.7667353801305,Tier 1 - High-quality growth
426,"ML Mountain Frame - Black, 40",Components,Mountain Frames,CONTINUING,1883.304,7323.96,5440.656,288.8888888888889,210.9303,820.2845,609.3542,288.8888888888889,0.11200013380739382,0.11200013380739382,0.0,0.0,0.0,69.25108000555272,540.1031199944473,Tier 1 - High-quality growth
595,"Mountain-500 Silver, 52",Bikes,Mountain Bikes,NEW,0.0,6440.886,6440.886,,0.0,584.7459,584.7459,,0.0,0.09078656259402822,0.09078656259402822,0.0,0.0,50.60655846559622,534.1393415344038,Tier 1 - High-quality growth
599,"Mountain-500 Black, 48",Bikes,Mountain Bikes,NEW,0.0,6155.886,6155.886,,0.0,558.8717,558.8717,,0.0,0.09078655777576128,0.09078655777576128,0.0,0.0,50.60655846559622,508.26514153440377,Tier 1 - High-quality growth
547,HL Road Pedal,Components,Pedals,NEW,0.0,2089.542,2089.542,,0.0,543.2792,543.2792,,0.0,0.2599991768531094,0.2599991768531094,0.0,0.0,114.53063231687567,428.74856768312435,Tier 1 - High-quality growth
596,"Mountain-500 Black, 40",Bikes,Mountain Bikes,NEW,0.0,5831.892,5831.892,,0.0,529.4574,529.4574,,0.0,0.09078655777576128,0.09078655777576128,0.0,0.0,47.943055388459584,481.5143446115404,Tier 1 - High-quality growth
408,HL Road Handlebars,Components,Handlebars,NEW,0.0,2020.536,2020.536,,0.0,525.3388,525.3388,,0.0,0.2599997228458191,0.2599997228458191,0.0,0.0,74.57808615982601,450.760713840174,Tier 1 - High-quality growth
532,"LL Mountain Frame - Black, 44",Components,Mountain Frames,NEW,0.0,5994.96,5994.96,,0.0,523.56,523.56,,0.0,0.08733336002241883,0.08733336002241883,0.0,0.0,106.54012308546574,417.0198769145343,Tier 1 - High-quality growth
463,"Half-Finger Gloves, S",Clothing,Gloves,NEW,0.0,1434.5753,1434.5753,,0.0,518.6453,518.6453,,0.0,0.3615322946101191,0.3615322946101191,0.0,0.0,266.35030771366434,252.29499228633566,Tier 1 - High-quality growth
465,"Half-Finger Gloves, M",Clothing,Gloves,NEW,0.0,1371.1755,1371.1755,,0.0,510.2013,510.2013,,0.0,0.37209044356466403,0.37209044356466403,0.0,0.0,250.36928925084447,259.83201074915553,Tier 1 - High-quality growth
267,"LL Road Frame - Red, 52",Components,Road Frames,CONTINUING,3641.976,9914.268,6272.292,172.22222222222223,273.1482,743.5701,470.4219,172.22222222222223,0.075,0.075,0.0,0.0,0.0,82.56859539123595,387.85330460876406,Tier 1 - High-quality growth
555,Front Brakes,Components,Brakes,NEW,0.0,1789.2,1789.2,,0.0,465.192,465.192,,0.0,0.26,0.26,0.0,0.0,74.57808615982601,390.613913840174,Tier 1 - High-quality growth
594,"Mountain-500 Silver, 48",Bikes,Mountain Bikes,NEW,0.0,5084.91,5084.91,,0.0,461.6415,461.6415,,0.0,0.09078656259402822,0.09078656259402822,0.0,0.0,39.95254615704965,421.68895384295035,Tier 1 - High-quality growth
593,"Mountain-500 Silver, 44",Bikes,Mountain Bikes,NEW,0.0,5084.91,5084.91,,0.0,461.6415,461.6415,,0.0,0.09078656259402822,0.09078656259402822,0.0,0.0,39.95254615704965,421.68895384295035,Tier 1 - High-quality growth
475,"Women's Mountain Shorts, M",Clothing,Shorts,NEW,0.0,1175.832,1175.832,,0.0,442.8956,442.8956,,0.0,0.37666571414964045,0.37666571414964045,0.0,0.0,74.57808615982601,368.317513840174,Tier 1 - High-quality growth
403,LL Road Handlebars,Components,Handlebars,CONTINUING,242.945,1943.56,1700.615,700.0,63.165,505.32,442.155,700.0,0.2599971186894153,0.2599971186894153,0.0,0.0,0.0,186.44521539956503,255.70978460043497,Tier 1 - High-quality growth
402,HL Mountain Handlebars,Components,Handlebars,NEW,0.0,1659.726,1659.726,,0.0,431.5283,431.5283,,0.0,0.2599997228458191,0.2599997228458191,0.0,0.0,61.2605707741428,370.2677292258572,Tier 1 - High-quality growth
306,"HL Mountain Frame - Black, 38",Components,Mountain Frames,NEW,0.0,4858.56,4858.56,,0.0,424.314,424.314,,0.0,0.08733328393598103,0.08733328393598103,0.0,0.0,15.981018462819861,408.33298153718016,Tier 1 - High-quality growth
545,LL Road Pedal,Components,Pedals,NEW,0.0,1579.11,1579.11,,0.0,410.566,410.566,,0.0,0.25999835350292255,0.25999835350292255,0.0,0.0,173.12770001388182,237.43829998611818,Tier 1 - High-quality growth
527,"LL Mountain Frame - Silver, 52",Components,Mountain Frames,NEW,0.0,4436.04,4436.04,,0.0,387.4136,387.4136,,0.0,0.08733320709461592,0.08733320709461592,0.0,0.0,74.57808615982601,312.835513840174,Tier 1 - High-quality growth
546,ML Road Pedal,Components,Pedals,NEW,0.0,1452.906,1452.906,,0.0,377.754,377.754,,0.0,0.2599989262897944,0.2599989262897944,0.0,0.0,103.8766200083291,273.8773799916709,Tier 1 - High-quality growth
223,AWC Logo Cap,Clothing,Caps,DISCONTINUED,3618.8073,0.0,-3618.8073,-100.0,-369.1275,0.0,369.1275,100.0,-0.10200252994957759,0.0,0.10200252994957759,0.0,0.0,-1861.7886509185137,2230.9161509185137,Tier 5 - Profitable Contraction / Portfolio Improvement
557,ML Crankset,Components,Cranksets,NEW,0.0,1385.046,1385.046,,0.0,360.1116,360.1116,,0.0,0.2599997400808349,0.2599997400808349,0.0,0.0,23.971527694229792,336.1400723057702,Tier 1 - High-quality growth
524,"LL Mountain Frame - Silver, 42",Components,Mountain Frames,NEW,0.0,4119.18,4119.18,,0.0,359.7412,359.7412,,0.0,0.08733320709461592,0.08733320709461592,0.0,0.0,69.25108000555272,290.4901199944473,Tier 1 - High-quality growth
556,LL Crankset,Components,Cranksets,NEW,0.0,1368.822,1368.822,,0.0,355.8932,355.8932,,0.0,0.2599996201113074,0.2599996201113074,0.0,0.0,34.62554000277636,321.26765999722363,Tier 1 - High-quality growth
544,HL Mountain Pedal,Components,Pedals,NEW,0.0,1312.038,1312.038,,0.0,341.1288,341.1288,,0.0,0.2599991768531094,0.2599991768531094,0.0,0.0,71.91458308268938,269.21421691731064,Tier 1 - High-quality growth
394,LL Headset,Components,Headsets,CONTINUING,123.12,1395.36,1272.24,1033.3333333333333,32.0112,362.7936,330.7824,1033.3333333333333,0.26,0.26,0.0,0.0,0.0,165.1371907824719,165.6452092175281,Tier 1 - High-quality growth
400,ML Mountain Handlebars,Components,Handlebars,NEW,0.0,1188.864,1188.864,,0.0,309.104,309.104,,0.0,0.2599994616709733,0.2599994616709733,0.0,0.0,85.23209846837258,223.8719015316274,Tier 1 - High-quality growth
513,"ML Mountain Frame-W - Silver, 46",Components,Mountain Frames,NEW,0.0,3495.264,3495.264,,0.0,305.2528,305.2528,,0.0,0.08733326009136935,0.08733326009136935,0.0,0.0,42.61604923418629,262.6367507658137,Tier 1 - High-quality growth
257,"LL Road Frame - Black, 60",Components,Road Frames,CONTINUING,2943.0112,6989.6516,4046.6404,137.5,220.7264,524.2252,303.4988,137.5,0.075000190281301,0.075000190281301,0.0,0.0,0.0,58.59706769700615,244.90173230299385,Tier 1 - High-quality growth
598,"Mountain-500 Black, 44",Bikes,Mountain Bikes,NEW,0.0,3239.94,3239.94,,0.0,294.143,294.143,,0.0,0.09078655777576128,0.09078655777576128,0.0,0.0,26.635030771366434,267.50796922863356,Tier 1 - High-quality growth
600,"Mountain-500 Black, 52",Bikes,Mountain Bikes,NEW,0.0,3239.94,3239.94,,0.0,294.143,294.143,,0.0,0.09078655777576128,0.09078655777576128,0.0,0.0,26.635030771366434,267.50796922863356,Tier 1 - High-quality growth
552,Front Derailleur,Components,Derailleurs,NEW,0.0,1097.88,1097.88,,0.0,285.448,285.448,,0.0,0.25999927132291323,0.25999927132291323,0.0,0.0,53.27006154273287,232.17793845726715,Tier 1 - High-quality growth
551,"LL Mountain Frame - Silver, 40",Components,Mountain Frames,NEW,0.0,3168.6,3168.6,,0.0,276.724,276.724,,0.0,0.08733320709461592,0.08733320709461592,0.0,0.0,53.27006154273287,223.45393845726713,Tier 1 - High-quality growth
531,"LL Mountain Frame - Black, 42",Components,Mountain Frames,NEW,0.0,3147.354,3147.354,,0.0,274.869,274.869,,0.0,0.08733336002241883,0.08733336002241883,0.0,0.0,55.933564619869514,218.93543538013049,Tier 1 - High-quality growth
533,"LL Mountain Frame - Black, 48",Components,Mountain Frames,NEW,0.0,2997.48,2997.48,,0.0,261.78,261.78,,0.0,0.08733336002241883,0.08733336002241883,0.0,0.0,53.27006154273287,208.50993845726714,Tier 1 - High-quality growth
484,Bike Wash - Dissolver,Accessories,Cleaners,NEW,0.0,715.9778,715.9778,,0.0,243.2231,243.2231,,0.0,0.33970759987251004,0.33970759987251004,0.0,0.0,423.4969892647263,-180.2738892647263,Tier 1 - High-quality growth
482,"Racing Socks, L",Clothing,Socks,NEW,0.0,681.8843,681.8843,,0.0,241.423,241.423,,0.0,0.3540527329929726,0.3540527329929726,0.0,0.0,348.91890310490027,-107.4959031049003,Tier 1 - High-quality growth
525,"LL Mountain Frame - Silver, 44",Components,Mountain Frames,NEW,0.0,2693.31,2693.31,,0.0,235.2154,235.2154,,0.0,0.08733320709461592,0.08733320709461592,0.0,0.0,45.27955231132294,189.93584768867706,Tier 1 - High-quality growth
543,ML Mountain Pedal,Components,Pedals,NEW,0.0,894.096,894.096,,0.0,232.464,232.464,,0.0,0.2599989262897944,0.2599989262897944,0.0,0.0,63.924073851279445,168.53992614872055,Tier 1 - High-quality growth
603,HL Bottom Bracket,Components,Bottom Brackets,NEW,0.0,801.834,801.834,,0.0,208.4764,208.4764,,0.0,0.25999945125799107,0.25999945125799107,0.0,0.0,29.298533848503077,179.17786615149691,Tier 1 - High-quality growth
554,HL Touring Handlebars,Components,Handlebars,NEW,0.0,769.188,769.188,,0.0,199.9886,199.9886,,0.0,0.2599996359797605,0.2599996359797605,0.0,0.0,37.28904307991301,162.699556920087,Tier 1 - High-quality growth
501,Rear Derailleur,Components,Derailleurs,NEW,0.0,728.76,728.76,,0.0,189.478,189.478,,0.0,0.2600005488775454,0.2600005488775454,0.0,0.0,26.635030771366434,162.84296922863356,Tier 1 - High-quality growth
548,Touring Pedal,Components,Pedals,NEW,0.0,680.316,680.316,,0.0,176.8816,176.8816,,0.0,0.2599991768531094,0.2599991768531094,0.0,0.0,37.28904307991301,139.592556920087,Tier 1 - High-quality growth
398,LL Mountain Handlebars,Components,Handlebars,NEW,0.0,668.1,668.1,,0.0,173.705,173.705,,0.0,0.2599985032180811,0.2599985032180811,0.0,0.0,66.58757692841608,107.11742307158391,Tier 1 - High-quality growth
467,"Half-Finger Gloves, L",Clothing,Gloves,NEW,0.0,455.514,455.514,,0.0,171.5757,171.5757,,0.0,0.3766639444671294,0.3766639444671294,0.0,0.0,82.56859539123595,89.00710460876405,Tier 1 - High-quality growth
542,LL Mountain Pedal,Components,Pedals,NEW,0.0,607.35,607.35,,0.0,157.91,157.91,,0.0,0.25999835350292255,0.25999835350292255,0.0,0.0,66.58757692841608,91.32242307158391,Tier 1 - High-quality growth
517,HL Mountain Seat/Saddle,Components,Saddles,NEW,0.0,568.512,568.512,,0.0,147.8124,147.8124,,0.0,0.2599987335359676,0.2599987335359676,0.0,0.0,47.943055388459584,99.86934461154041,Tier 1 - High-quality growth
481,"Racing Socks, M",Clothing,Socks,NEW,0.0,395.1788,395.1788,,0.0,146.3686,146.3686,,0.0,0.3703857595599764,0.3703857595599764,0.0,0.0,197.0992277081116,-50.730627708111605,Tier 1 - High-quality growth
295,"HL Mountain Frame - Silver, 46",Components,Mountain Frames,NEW,0.0,1637.4,1637.4,,0.0,142.9996,142.9996,,0.0,0.08733333333333333,0.08733333333333333,0.0,0.0,5.3270061542732865,137.6725938457267,Tier 1 - High-quality growth
516,ML Mountain Seat/Saddle,Components,Saddles,NEW,0.0,540.132,540.132,,0.0,140.4334,140.4334,,0.0,0.25999829671265545,0.25999829671265545,0.0,0.0,61.2605707741428,79.1728292258572,Tier 1 - High-quality growth
477,Water Bottle - 30 oz.,Accessories,Bottles and Cages,NEW,0.0,368.2246,368.2246,,0.0,120.0067,120.0067,,0.0,0.3259062539547874,0.3259062539547874,0.0,0.0,354.2459092591736,-234.23920925917358,Tier 1 - High-quality growth
515,LL Mountain Seat/Saddle,Components,Saddles,NEW,0.0,390.528,390.528,,0.0,101.5368,101.5368,,0.0,0.25999877089478857,0.25999877089478857,0.0,0.0,63.924073851279445,37.61272614872056,Tier 1 - High-quality growth
514,Rear Brakes,Components,Brakes,NEW,0.0,383.4,383.4,,0.0,99.684,99.684,,0.0,0.26,0.26,0.0,0.0,15.981018462819861,83.70298153718014,Tier 1 - High-quality growth
520,HL Road Seat/Saddle,Components,Saddles,NEW,0.0,379.008,379.008,,0.0,98.5416,98.5416,,0.0,0.2599987335359676,0.2599987335359676,0.0,0.0,31.962036925639723,66.57956307436028,Tier 1 - High-quality growth
404,LL Road Handlebars,Components,Handlebars,NEW,0.0,374.136,374.136,,0.0,97.2748,97.2748,,0.0,0.2599985032180811,0.2599985032180811,0.0,0.0,37.28904307991301,59.98575692008699,Tier 1 - High-quality growth
523,HL Touring Seat/Saddle,Components,Saddles,NEW,0.0,347.424,347.424,,0.0,90.3298,90.3298,,0.0,0.2599987335359676,0.2599987335359676,0.0,0.0,29.298533848503077,61.03126615149692,Tier 1 - High-quality growth
601,LL Bottom Bracket,Components,Bottom Brackets,NEW,0.0,323.94,323.94,,0.0,84.224,84.224,,0.0,0.25999876520343274,0.25999876520343274,0.0,0.0,26.635030771366434,57.588969228633566,Tier 1 - High-quality growth
526,"LL Mountain Frame - Silver, 48",Components,Mountain Frames,NEW,0.0,792.15,792.15,,0.0,69.181,69.181,,0.0,0.08733320709461592,0.08733320709461592,0.0,0.0,13.317515385683217,55.86348461431678,Tier 1 - High-quality growth
559,Chain,Components,Chains,NEW,0.0,230.736,230.736,,0.0,59.9906,59.9906,,0.0,0.2599967061923584,0.2599967061923584,0.0,0.0,50.60655846559622,9.384041534403776,Tier 1 - High-quality growth
521,LL Touring Seat/Saddle,Components,Saddles,NEW,0.0,195.264,195.264,,0.0,50.7684,50.7684,,0.0,0.25999877089478857,0.25999877089478857,0.0,0.0,31.962036925639723,18.80636307436028,Tier 1 - High-quality growth
553,LL Touring Handlebars,Components,Handlebars,NEW,0.0,193.578,193.578,,0.0,50.33,50.33,,0.0,0.25999855355463947,0.25999855355463947,0.0,0.0,18.644521539956504,31.685478460043495,Tier 1 - High-quality growth
522,ML Touring Seat/Saddle,Components,Saddles,NEW,0.0,187.872,187.872,,0.0,48.8464,48.8464,,0.0,0.25999829671265545,0.25999829671265545,0.0,0.0,21.308024617093146,27.538375382906853,Tier 1 - High-quality growth
346,"Mountain-100 Silver, 44",Bikes,Mountain Bikes,DISCONTINUED,883373.8423,0.0,-883373.8423,-100.0,-41.4905,0.0,41.4905,100.0,-4.696822343298403e-05,0.0,4.696822343298403e-05,0.0,0.0,-1230.5384216371292,1272.0289216371293,Tier 5 - Profitable Contraction / Portfolio Improvement
214,"Sport-100 Helmet, Red",Accessories,Helmets,NEW,0.0,1806.7965,1806.7965,,0.0,40.146,40.146,,0.0,0.02221943644455809,0.02221943644455809,0.0,0.0,359.5729154134469,-319.42691541344686,Tier 1 - High-quality growth
222,"Sport-100 Helmet, Blue",Accessories,Helmets,NEW,0.0,1686.3431,1686.3431,,0.0,37.4693,37.4693,,0.0,0.022219262497649498,0.022219262497649498,0.0,0.0,335.6013877192171,-298.13208771921705,Tier 1 - High-quality growth
217,"Sport-100 Helmet, Black",Accessories,Helmets,NEW,0.0,1659.576,1659.576,,0.0,36.8748,36.8748,,0.0,0.022219410259005916,0.022219410259005916,0.0,0.0,330.2743815649438,-293.3995815649438,Tier 1 - High-quality growth
480,Patch Kit/8 Patches,Accessories,Tires and Tubes,NEW,0.0,82.44,82.44,,0.0,31.05,31.05,,0.0,0.37663755458515286,0.37663755458515286,0.0,0.0,159.8101846281986,-128.7601846281986,Tier 1 - High-quality growth
500,"HL Touring Frame - Blue, 60",Components,Touring Frames,NEW,0.0,15660.996,15660.996,,0.0,15.6598,15.6598,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,69.25108000555272,-53.591280005552726,Tier 1 - High-quality growth
492,"HL Touring Frame - Yellow, 60",Components,Touring Frames,NEW,0.0,14456.304,14456.304,,0.0,14.4552,14.4552,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,63.924073851279445,-49.46887385127944,Tier 1 - High-quality growth
534,"LL Mountain Frame - Black, 52",Components,Mountain Frames,NEW,0.0,149.874,149.874,,0.0,13.089,13.089,,0.0,0.08733336002241883,0.08733336002241883,0.0,0.0,2.6635030771366432,10.425496922863356,Tier 1 - High-quality growth
496,"HL Touring Frame - Yellow, 54",Components,Touring Frames,NEW,0.0,9637.536,9637.536,,0.0,9.6368,9.6368,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,42.61604923418629,-32.97924923418629,Tier 1 - High-quality growth
495,"HL Touring Frame - Yellow, 50",Components,Touring Frames,NEW,0.0,7228.152,7228.152,,0.0,7.2276,7.2276,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,31.962036925639723,-24.73443692563972,Tier 1 - High-quality growth
497,"HL Touring Frame - Blue, 46",Components,Touring Frames,NEW,0.0,6625.806,6625.806,,0.0,6.6253,6.6253,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,29.298533848503077,-22.673233848503077,Tier 1 - High-quality growth
494,"HL Touring Frame - Yellow, 46",Components,Touring Frames,NEW,0.0,6625.806,6625.806,,0.0,6.6253,6.6253,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,29.298533848503077,-22.673233848503077,Tier 1 - High-quality growth
498,"HL Touring Frame - Blue, 50",Components,Touring Frames,NEW,0.0,6023.46,6023.46,,0.0,6.023,6.023,,0.0,0.0009999236319324773,0.0009999236319324773,0.0,0.0,26.635030771366434,-20.612030771366435,Tier 1 - High-quality growth
518,LL Road Seat/Saddle,Components,Saddles,NEW,0.0,16.272,16.272,,0.0,4.2307,4.2307,,0.0,0.25999877089478857,0.25999877089478857,0.0,0.0,2.6635030771366432,1.5671969228633567,Tier 1 - High-quality growth
502,"LL Touring Frame - Blue, 50",Components,Touring Frames,NEW,0.0,3600.936,3600.936,,0.0,3.6018,3.6018,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,47.943055388459584,-44.34125538845958,Tier 1 - High-quality growth
506,"LL Touring Frame - Yellow, 44",Components,Touring Frames,NEW,0.0,3600.936,3600.936,,0.0,3.6018,3.6018,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,47.943055388459584,-44.34125538845958,Tier 1 - High-quality growth
507,"LL Touring Frame - Yellow, 50",Components,Touring Frames,NEW,0.0,2800.728,2800.728,,0.0,2.8014,2.8014,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,37.28904307991301,-34.487643079913006,Tier 1 - High-quality growth
503,"LL Touring Frame - Blue, 54",Components,Touring Frames,NEW,0.0,2200.572,2200.572,,0.0,2.2011,2.2011,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,29.298533848503077,-27.097433848503076,Tier 1 - High-quality growth
509,"LL Touring Frame - Yellow, 58",Components,Touring Frames,NEW,0.0,800.208,800.208,,0.0,0.8004,0.8004,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,10.654012308546573,-9.853612308546573,Tier 1 - High-quality growth
510,"LL Touring Frame - Blue, 44",Components,Touring Frames,NEW,0.0,400.104,400.104,,0.0,0.4002,0.4002,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,5.3270061542732865,-4.926806154273287,Tier 1 - High-quality growth
505,"LL Touring Frame - Blue, 62",Components,Touring Frames,NEW,0.0,200.052,200.052,,0.0,0.2001,0.2001,,0.0,0.0010002399376162197,0.0010002399376162197,0.0,0.0,2.6635030771366432,-2.4634030771366433,Tier 1 - High-quality growth
256,"LL Road Frame - Black, 60",Components,Road Frames,DISCONTINUED,178.5808,0.0,-178.5808,-100.0,2.3811,0.0,-2.3811,-100.0,0.013333460260005555,0.0,-0.013333460260005555,0.0,0.0,-2.6635030771366432,0.2824030771366434,Tier 4 - Contraction
266,"LL Road Frame - Red, 52",Components,Road Frames,DISCONTINUED,919.691,0.0,-919.691,-100.0,12.2625,0.0,-12.2625,-100.0,0.013333282591653067,0.0,-0.013333282591653067,0.0,0.0,-13.317515385683217,1.055015385683217,Tier 4 - Contraction
258,"LL Road Frame - Black, 60",Components,Road Frames,NEW,0.0,2427.984,2427.984,,0.0,-27.5172,-27.5172,,0.0,-0.011333353102821107,-0.011333353102821107,0.0,0.0,31.962036925639723,-59.47923692563972,Tier 3 - Value-destructive growth
281,"LL Road Frame - Black, 44",Components,Road Frames,NEW,0.0,2630.316,2630.316,,0.0,-29.8103,-29.8103,,0.0,-0.011333353102821107,-0.011333353102821107,0.0,0.0,34.62554000277636,-64.43584000277636,Tier 3 - Value-destructive growth
